"state","item","date","meanPrice"
"Akwa Ibom","Rice Local",2012-09-01,154.326049804688
"Akwa Ibom","Rice Local",2012-10-01,157.673477172852
"Akwa Ibom","Rice Local",2012-11-01,151.616734822591
"Akwa Ibom","Rice Local",2012-12-01,242.733337402344
"Akwa Ibom","Sorghum",2010-02-01,117.509971618652
"Akwa Ibom","Sorghum",2010-04-01,120.678733825684
"Akwa Ibom","Sorghum",2010-06-01,107.296142578125
"Akwa Ibom","Sorghum",2011-01-01,135.555557250977
"Akwa Ibom","Sorghum",2011-06-01,125.02222442627
"Akwa Ibom","Sorghum",2011-08-01,120.355560302734
"Akwa Ibom","Sorghum",2012-03-01,97.6562423706055
"Anambra","Cement Dangote",2009-10-01,1556.66662597656
"Anambra","Cement Dangote",2010-02-01,1565
"Anambra","Cement Dangote",2010-06-01,1582.5
"Anambra","Cement Dangote",2010-10-01,1490
"Anambra","Cement Dangote",2010-11-01,1526.67004394531
"Anambra","Cement Dangote",2011-02-01,1735.34973144531
"Anambra","Cement Dangote",2011-04-01,1966.67004394531
"Anambra","Cement Dangote",2011-09-01,1736.14001464844
"Anambra","Cement Dangote",2011-11-01,1857.14001464844
"Anambra","Cement Dangote",2012-01-01,1939.39001464844
"Anambra","Cement Dangote",2012-02-01,1844.17004394531
"Anambra","Cement Dangote",2012-03-01,1960
"Anambra","Cement Dangote",2012-04-01,2070
"Anambra","Cement Dangote",2012-07-01,1930.2099609375
"Anambra","Cement Dangote",2012-10-01,1591.93994140625
"Anambra","Cement Dangote",2012-11-01,1705.82995605469
"Anambra","Cement Dangote",2012-12-01,1630
"Anambra","Drink Swan Water Bottle",2010-01-01,76.6699981689453
"Anambra","Drink Swan Water Bottle",2011-09-01,122.330001831055
"Anambra","Drink Swan Water Bottle",2011-10-01,75.5599975585938
"Anambra","Drink Swan Water Bottle",2011-11-01,110.709999084473
"Anambra","Drink Swan Water Bottle",2011-12-01,115.709999084473
"Anambra","Drink Swan Water Bottle",2012-01-01,127.919998168945
"Anambra","Drink Swan Water Bottle",2012-02-01,115.5
"Anambra","Drink Swan Water Bottle",2012-08-01,127.080001831055
"Anambra","Drink Swan Water Bottle",2012-10-01,116.5
"Anambra","Maize White",2009-10-01,90.2777786254883
"Anambra","Maize White",2010-05-01,88.2352981567383
"Anambra","Maize White",2010-06-01,107.467334747314
"Anambra","Maize White",2010-08-01,114.293922424316
"Anambra","Maize White",2010-09-01,102.880661010742
"Anambra","Maize White",2011-01-01,91.3738708496094
"Anambra","Maize White",2011-03-01,106.951866149902
"Anambra","Maize White",2011-07-01,76.0456237792969
"Anambra","Maize White",2011-09-01,92.6016235351562
"Anambra","Maize White",2011-10-01,45.5096015930176
"Anambra","Maize White",2011-11-01,58.5789489746094
"Anambra","Maize White",2011-12-01,110.853080749512
"Anambra","Maize White",2012-01-01,117.098205566406
"Anambra","Maize White",2012-02-01,107.177337646484
"Anambra","Maize White",2012-03-01,103.26180267334
"Anambra","Maize White",2012-04-01,106.130271911621
"Anambra","Maize White",2012-06-01,97.6399993896484
"Anambra","Maize White",2012-07-01,106.605949401855
"Anambra","Maize White",2012-08-01,99.8422470092773
"Anambra","Maize White",2012-09-01,92.4554748535156
"Anambra","Maize White",2012-10-01,98.2478637695312
"Anambra","Maize White",2012-11-01,95.9721031188965
"Anambra","Maize White",2012-12-01,105.485229492188
"Anambra","Maize Yellow",2009-01-01,119.191925048828
"Anambra","Maize Yellow",2009-02-01,81.3913040161133
"Anambra","Maize Yellow",2009-09-01,79.6153869628906
"Anambra","Maize Yellow",2009-10-01,98.6111145019531
"Anambra","Maize Yellow",2010-03-01,102.272727966309
"Anambra","Maize Yellow",2010-06-01,103.448280334473
"Anambra","Maize Yellow",2010-08-01,107.412544250488
"Anambra","Maize Yellow",2011-01-01,98.8063049316406
"Anambra","Maize Yellow",2011-02-01,107.716918945312
"Anambra","Maize Yellow",2011-07-01,75.4717025756836
"Anambra","Maize Yellow",2011-09-01,93.8056716918945
"Anambra","Maize Yellow",2011-10-01,64.100456237793
"Anambra","Maize Yellow",2011-11-01,55.3510932922363
"Anambra","Maize Yellow",2012-01-01,117.533622741699
"Anambra","Maize Yellow",2012-02-01,108.252243041992
"Anambra","Maize Yellow",2012-03-01,83.0844192504883
"Anambra","Maize Yellow",2012-04-01,94.8275833129883
"Anambra","Maize Yellow",2012-06-01,109.030838012695
"Anambra","Maize Yellow",2012-07-01,104.573738098145
"Anambra","Maize Yellow",2012-08-01,97.6491851806641
"Anambra","Maize Yellow",2012-09-01,93.663948059082
"Anambra","Maize Yellow",2012-10-01,94.1365509033203
"Anambra","Maize Yellow",2012-11-01,96.8248672485352
"Anambra","Rice Imported",2009-01-01,174.074081420898
"Anambra","Rice Imported",2009-02-01,161.111114501953
"Anambra","Rice Imported",2009-05-01,181.018524169922
"Anambra","Rice Imported",2010-01-01,199.579833984375
"Anambra","Rice Imported",2010-07-01,91.3242034912109
"Anambra","Rice Imported",2010-08-01,188
"Anambra","Rice Imported",2010-09-01,174.180328369141
"Anambra","Rice Imported",2010-10-01,340
"Anambra","Rice Imported",2010-11-01,188.888900756836
"Anambra","Rice Imported",2010-12-01,172.413787841797
"Anambra","Rice Imported",2011-02-01,167.520004272461
"Anambra","Rice Imported",2011-03-01,301.483734130859
"Anambra","Rice Imported",2011-05-01,155.8369140625
"Anambra","Rice Imported",2011-09-01,165.420883178711
"Anambra","Rice Imported",2011-10-01,106.941993713379
"Anambra","Rice Imported",2011-11-01,105.694107055664
"Anambra","Rice Imported",2011-12-01,182.431030273438
"Anambra","Rice Imported",2012-01-01,177.40071105957
"Anambra","Rice Imported",2012-02-01,185.520874023438
"Anambra","Rice Imported",2012-03-01,165.856582641602
"Anambra","Rice Imported",2012-04-01,180.330871582031
"Anambra","Rice Imported",2012-05-01,155.714294433594
"Anambra","Rice Imported",2012-06-01,180.562240600586
"Anambra","Rice Imported",2012-07-01,190.081970214844
"Anambra","Rice Imported",2012-08-01,185.457168579102
"Anambra","Rice Imported",2012-09-01,165.524322509766
"Anambra","Rice Imported",2012-10-01,201.991851806641
"Anambra","Rice Imported",2012-11-01,208.333343505859
"Anambra","Rice Imported",2012-12-01,222.672073364258
"Anambra","Rice Local",2009-01-01,130.555557250977
"Anambra","Rice Local",2009-02-01,127.083335876465
"Anambra","Rice Local",2009-05-01,137.500015258789
"Anambra","Rice Local",2009-06-01,140.72917175293
"Anambra","Rice Local",2010-03-01,147.368423461914
"Anambra","Rice Local",2010-07-01,107.272212982178
"Anambra","Rice Local",2010-08-01,121.833335876465
"Anambra","Rice Local",2010-09-01,121.457496643066
"Anambra","Rice Local",2010-12-01,138.339920043945
"Anambra","Rice Local",2011-02-01,121.607933044434
"Anambra","Rice Local",2011-03-01,122.448974609375
"Anambra","Rice Local",2011-06-01,126.66667175293
"Anambra","Rice Local",2011-09-01,142.510803222656
"Anambra","Rice Local",2011-11-01,82.1411743164062
"Anambra","Rice Local",2011-12-01,129.747283935547
"Anambra","Rice Local",2012-01-01,134.542129516602
"Anambra","Rice Local",2012-02-01,129.655685424805
"Anambra","Rice Local",2012-03-01,132.181060791016
"Anambra","Rice Local",2012-04-01,111.97917175293
"Anambra","Rice Local",2012-06-01,131.63264465332
"Anambra","Rice Local",2012-07-01,130.973083496094
"Anambra","Rice Local",2012-08-01,133.323181152344
"Anambra","Rice Local",2012-09-01,142.271301269531
"Anambra","Rice Local",2012-10-01,153.022232055664
"Anambra","Rice Local",2012-11-01,140.443305969238
"Anambra","Rice Local",2012-12-01,137.096771240234
"Anambra","Sorghum",2009-02-01,85.5652160644531
"Anambra","Sorghum",2009-03-01,113.194919586182
"Anambra","Sorghum",2009-09-01,88.194450378418
"Anambra","Sorghum",2009-11-01,86.0215072631836
"Anambra","Sorghum",2010-03-01,102.564102172852
"Anambra","Sorghum",2010-06-01,110.29411315918
"Anambra","Sorghum",2010-08-01,107.066375732422
"Anambra","Sorghum",2010-09-01,109.649124145508
"Anambra","Sorghum",2010-11-01,43.9130439758301
"Anambra","Sorghum",2011-01-01,96.0829467773438
"Anambra","Sorghum",2011-02-01,100.318473815918
"Anambra","Sorghum",2011-03-01,100.79069519043
"Anambra","Sorghum",2011-09-01,106.529678344727
"Anambra","Sorghum",2011-10-01,33.0454788208008
"Anambra","Sorghum",2011-11-01,60.4533348083496
"Anambra","Sorghum",2011-12-01,108.660278320312
"Anambra","Sorghum",2012-01-01,119.178085327148
"Anambra","Sorghum",2012-02-01,107.779922485352
"Anambra","Sorghum",2012-03-01,106.502243041992
"Anambra","Sorghum",2012-04-01,89.433967590332
"Anambra","Sorghum",2012-06-01,109.216598510742
"Anambra","Sorghum",2012-07-01,102.138366699219
"Anambra","Sorghum",2012-08-01,97.9780197143555
"Anambra","Sorghum",2012-09-01,106.651428222656
"Anambra","Sorghum",2012-10-01,106.816139221191
"Anambra","Sorghum",2012-11-01,104.953914642334
"Anambra","Sorghum",2012-12-01,123.966941833496
"Bauchi","Cement Dangote",2009-10-01,2233.33325195312
"Bauchi","Cement Dangote",2010-09-01,4375
"Bauchi","Cement Dangote",2011-01-01,1670.82995605469
"Bauchi","Cement Dangote",2011-03-01,1814.2900390625
"Bauchi","Cement Dangote",2011-04-01,1763.32995605469
"Bauchi","Cement Dangote",2011-06-01,2030
"Bauchi","Cement Dangote",2011-08-01,1855
"Bauchi","Cement Dangote",2011-09-01,1995.83337402344
"Bauchi","Cement Dangote",2011-11-01,2045.81005859375
"Bauchi","Cement Dangote",2012-01-01,2135
"Bauchi","Cement Dangote",2012-02-01,2036
"Bauchi","Cement Dangote",2012-04-01,1993
"Bauchi","Cement Dangote",2012-06-01,2049.169921875
"Bauchi","Cement Dangote",2012-07-01,1958.3349609375
"Bauchi","Cement Dangote",2012-08-01,1920
"Bauchi","Cement Dangote",2012-10-01,1885.7099609375
"Bauchi","Cement Dangote",2012-11-01,1972.22338867188
"Bauchi","Cement Dangote",2012-12-01,1988.89001464844
"Bauchi","Drink Swan Water Bottle",2009-10-01,33.125
"Bauchi","Drink Swan Water Bottle",2010-01-01,97.8571395874023
"Bauchi","Drink Swan Water Bottle",2010-02-01,102.380950927734
"Bauchi","Drink Swan Water Bottle",2010-03-01,99.2857131958008
"Bauchi","Drink Swan Water Bottle",2010-05-01,81.5
"Bauchi","Drink Swan Water Bottle",2010-07-01,53
"Bauchi","Drink Swan Water Bottle",2010-09-01,105.430000305176
"Bauchi","Drink Swan Water Bottle",2010-10-01,111.190475463867
"Bauchi","Drink Swan Water Bottle",2011-01-01,97.8444442749023
"Bauchi","Drink Swan Water Bottle",2011-02-01,92.6466674804688
"Bauchi","Drink Swan Water Bottle",2011-03-01,85.8333358764648
"Bauchi","Drink Swan Water Bottle",2011-04-01,87.9633331298828
"Bauchi","Drink Swan Water Bottle",2011-05-01,91.1187477111816
"Bauchi","Drink Swan Water Bottle",2011-06-01,95.7755584716797
"Bauchi","Drink Swan Water Bottle",2011-09-01,113.21166229248
"Bauchi","Drink Swan Water Bottle",2011-10-01,112.333335876465
"Bauchi","Drink Swan Water Bottle",2011-11-01,97.0166664123535
"Bauchi","Drink Swan Water Bottle",2012-01-01,83.5916633605957
"Bauchi","Drink Swan Water Bottle",2012-02-01,107.775001525879
"Bauchi","Drink Swan Water Bottle",2012-04-01,94.5250015258789
"Bauchi","Drink Swan Water Bottle",2012-05-01,91.966667175293
"Bauchi","Drink Swan Water Bottle",2012-06-01,104.538333892822
"Bauchi","Drink Swan Water Bottle",2012-07-01,111.283332824707
"Bauchi","Drink Swan Water Bottle",2012-08-01,114.666664123535
"Bauchi","Drink Swan Water Bottle",2012-10-01,99.3977813720703
"Bauchi","Drink Swan Water Bottle",2012-11-01,122.95866394043
"Bauchi","Drink Swan Water Bottle",2012-12-01,86.6660003662109
"Bauchi","Maize White",2009-04-01,59.0659370422363
"Bauchi","Maize White",2009-06-01,72.2222213745117
"Bauchi","Maize White",2009-09-01,99.6031799316406
"Bauchi","Maize White",2009-11-01,77.7119522094727
"Bauchi","Maize White",2009-12-01,59.1003456115723
"Bauchi","Maize White",2010-01-01,53.2697792053223
"Bauchi","Maize White",2010-02-01,52.1419830322266
"Bauchi","Maize White",2010-03-01,75.5164756774902
"Bauchi","Maize White",2010-04-01,53.3244705200195
"Bauchi","Maize White",2010-05-01,62.0754127502441
"Bauchi","Maize White",2010-06-01,58.2827415466309
"Bauchi","Maize White",2010-07-01,59.8806610107422
"Bauchi","Maize White",2010-08-01,66.6734085083008
"Bauchi","Maize White",2010-09-01,54.4314270019531
"Bauchi","Maize White",2010-10-01,48.6907215118408
"Bauchi","Maize White",2010-11-01,61.935583114624
"Bauchi","Maize White",2010-12-01,48.1465854644775
"Bauchi","Maize White",2011-01-01,59.627742767334
"Bauchi","Maize White",2011-02-01,49.6046180725098
"Bauchi","Maize White",2011-03-01,51.5573310852051
"Bauchi","Maize White",2011-04-01,48.6986312866211
"Bauchi","Maize White",2011-05-01,62.5167999267578
"Bauchi","Maize White",2011-06-01,61.8820495605469
"Bauchi","Maize White",2011-08-01,62.1971702575684
"Bauchi","Maize White",2011-09-01,72.0846405029297
"Bauchi","Maize White",2011-10-01,66.8029479980469
"Bauchi","Maize White",2011-11-01,54.891658782959
"Bauchi","Maize White",2012-01-01,57.4404792785645
"Bauchi","Maize White",2012-02-01,57.2040824890137
"Bauchi","Maize White",2012-04-01,103.068878173828
"Bauchi","Maize White",2012-05-01,62.5060272216797
"Bauchi","Maize White",2012-06-01,63.2477149963379
"Bauchi","Maize White",2012-07-01,66.2924270629883
"Bauchi","Maize White",2012-08-01,61.1620788574219
"Bauchi","Maize White",2012-09-01,72.0769882202148
"Bauchi","Maize White",2012-10-01,66.1153259277344
"Bauchi","Maize White",2012-11-01,60.1796073913574
"Bauchi","Maize White",2012-12-01,67.919792175293
"Bauchi","Maize Yellow",2009-06-01,70.2702713012695
"Bauchi","Maize Yellow",2009-09-01,101.013519287109
"Bauchi","Maize Yellow",2009-10-01,41.0860786437988
"Bauchi","Maize Yellow",2009-11-01,77.0168495178223
"Bauchi","Maize Yellow",2009-12-01,58.1314888000488
"Bauchi","Maize Yellow",2010-01-01,51.292236328125
"Bauchi","Maize Yellow",2010-02-01,51.5625
"Bauchi","Maize Yellow",2010-03-01,54.682933807373
"Bauchi","Maize Yellow",2010-04-01,54.6767997741699
"Bauchi","Maize Yellow",2010-05-01,52.1688022613525
"Bauchi","Maize Yellow",2010-06-01,57.1777648925781
"Bauchi","Maize Yellow",2010-07-01,56.5809841156006
"Bauchi","Maize Yellow",2010-08-01,46.7530269622803
"Bauchi","Maize Yellow",2010-09-01,57.4472694396973
"Bauchi","Maize Yellow",2010-10-01,47.3684234619141
"Bauchi","Maize Yellow",2010-11-01,47.1630210876465
"Bauchi","Maize Yellow",2010-12-01,48.733455657959
"Bauchi","Maize Yellow",2011-01-01,48.3229789733887
"Bauchi","Maize Yellow",2011-02-01,49.4502258300781
"Bauchi","Maize Yellow",2011-03-01,51.1798973083496
"Bauchi","Maize Yellow",2011-04-01,52.4527168273926
"Bauchi","Maize Yellow",2011-05-01,53.4057960510254
"Bauchi","Maize Yellow",2011-06-01,48.501335144043
"Bauchi","Maize Yellow",2011-08-01,61.9909744262695
"Bauchi","Maize Yellow",2011-09-01,70.6194686889648
"Bauchi","Maize Yellow",2011-10-01,53.3742332458496
"Bauchi","Maize Yellow",2011-11-01,56.331226348877
"Bauchi","Maize Yellow",2012-01-01,60.4335861206055
"Bauchi","Maize Yellow",2012-02-01,53.4710273742676
"Bauchi","Maize Yellow",2012-04-01,59.8296127319336
"Bauchi","Maize Yellow",2012-05-01,52.9661560058594
"Bauchi","Maize Yellow",2012-06-01,67.4831848144531
"Bauchi","Maize Yellow",2012-07-01,69.5686187744141
"Bauchi","Maize Yellow",2012-08-01,62.2526626586914
"Bauchi","Maize Yellow",2012-09-01,70.6343536376953
"Bauchi","Maize Yellow",2012-10-01,65.3363647460938
"Bauchi","Maize Yellow",2012-11-01,60.3372294108073
"Bauchi","Maize Yellow",2012-12-01,69.5953038533529
"Bauchi","Rice Imported",2009-01-01,163.194442749023
"Bauchi","Rice Imported",2009-02-01,165.517242431641
"Bauchi","Rice Imported",2009-04-01,184.169872283936
"Bauchi","Rice Imported",2009-05-01,187.840293884277
"Bauchi","Rice Imported",2009-06-01,224.137924194336
"Bauchi","Rice Imported",2010-01-01,181.435256958008
"Bauchi","Rice Imported",2010-02-01,200.210525512695
"Bauchi","Rice Imported",2010-03-01,179.976661682129
"Bauchi","Rice Imported",2010-04-01,182.897560119629
"Bauchi","Rice Imported",2010-05-01,164.317123413086
"Bauchi","Rice Imported",2010-07-01,170.107518513997
"Bauchi","Rice Imported",2010-08-01,176.658149719238
"Bauchi","Rice Imported",2010-09-01,184.247268676758
"Bauchi","Rice Imported",2010-10-01,164.494834899902
"Bauchi","Rice Imported",2010-11-01,168.464279174805
"Bauchi","Rice Imported",2010-12-01,172.202629089355
"Bauchi","Rice Imported",2011-01-01,186.154220581055
"Bauchi","Rice Imported",2011-02-01,176.041885375977
"Bauchi","Rice Imported",2011-03-01,168.841079711914
"Bauchi","Rice Imported",2011-04-01,163.108047485352
"Bauchi","Rice Imported",2011-05-01,177.108825683594
"Bauchi","Rice Imported",2011-06-01,177.408386230469
"Bauchi","Rice Imported",2011-08-01,172.980926513672
"Bauchi","Rice Imported",2011-09-01,183.976348876953
"Bauchi","Rice Imported",2011-10-01,185.427581787109
"Bauchi","Rice Imported",2011-11-01,154.771697998047
"Bauchi","Rice Imported",2012-01-01,188.497711181641
"Bauchi","Rice Imported",2012-02-01,175.326568603516
"Bauchi","Rice Imported",2012-04-01,180.397888183594
"Bauchi","Rice Imported",2012-05-01,177.124984741211
"Bauchi","Rice Imported",2012-06-01,182.116149902344
"Bauchi","Rice Imported",2012-07-01,188.396743774414
"Bauchi","Rice Imported",2012-08-01,188.716491699219
"Bauchi","Rice Imported",2012-09-01,184.00732421875
"Bauchi","Rice Imported",2012-10-01,180.180191040039
"Bauchi","Rice Imported",2012-11-01,183.134414672852
"Bauchi","Rice Imported",2012-12-01,180.207782745361
"Bauchi","Rice Local",2009-02-01,130.769241333008
"Bauchi","Rice Local",2009-04-01,142.570976257324
"Bauchi","Rice Local",2009-05-01,138
"Bauchi","Rice Local",2009-06-01,153.460576375326
"Bauchi","Rice Local",2010-01-01,111.520366668701
"Bauchi","Rice Local",2010-02-01,108.533000946045
"Bauchi","Rice Local",2010-03-01,113.373867034912
"Bauchi","Rice Local",2010-04-01,121.676246643066
"Bauchi","Rice Local",2010-05-01,118.425270080566
"Bauchi","Rice Local",2010-06-01,168.394306182861
"Bauchi","Rice Local",2010-07-01,115.128089904785
"Bauchi","Rice Local",2010-08-01,128.169109344482
"Bauchi","Rice Local",2010-09-01,121.607177734375
"Bauchi","Rice Local",2010-10-01,123.250743865967
"Bauchi","Rice Local",2010-11-01,149.652587890625
"Bauchi","Rice Local",2010-12-01,118.672955830892
"Bauchi","Rice Local",2011-01-01,126.699180603027
"Bauchi","Rice Local",2011-02-01,108.496208190918
"Bauchi","Rice Local",2011-03-01,118.700103759766
"Bauchi","Rice Local",2011-04-01,128.342834472656
"Bauchi","Rice Local",2011-05-01,129.36506652832
"Bauchi","Rice Local",2011-06-01,126.808624267578
"Bauchi","Rice Local",2011-08-01,131.916839599609
"Bauchi","Rice Local",2011-09-01,128.363098144531
"Bauchi","Rice Local",2011-10-01,128.947372436523
"Bauchi","Rice Local",2011-11-01,137.475219726562
"Bauchi","Rice Local",2012-01-01,140.568176269531
"Bauchi","Rice Local",2012-02-01,114.859237670898
"Bauchi","Rice Local",2012-04-01,121.777778625488
"Bauchi","Rice Local",2012-05-01,129.394424438477
"Bauchi","Rice Local",2012-06-01,138.172088623047
"Bauchi","Rice Local",2012-07-01,129.361618041992
"Bauchi","Rice Local",2012-08-01,133.525177001953
"Bauchi","Rice Local",2012-09-01,128.355484008789
"Bauchi","Rice Local",2012-10-01,125.28736114502
"Bauchi","Rice Local",2012-11-01,121.966438293457
"Bauchi","Rice Local",2012-12-01,132.606670379639
"Bauchi","Sorghum",2009-02-01,36.8421058654785
"Bauchi","Sorghum",2009-05-01,45.8947372436523
"Bauchi","Sorghum",2009-09-01,48.2371788024902
"Bauchi","Sorghum",2009-11-01,48.825616200765
"Bauchi","Sorghum",2009-12-01,42.3529434204102
"Bauchi","Sorghum",2010-01-01,44.1233978271484
"Bauchi","Sorghum",2010-02-01,45.3354663848877
"Bauchi","Sorghum",2010-03-01,46.7247486114502
"Bauchi","Sorghum",2010-04-01,45.6716632843018
"Bauchi","Sorghum",2010-05-01,47.4046096801758
"Bauchi","Sorghum",2010-06-01,52.5691547393799
