"item","state","centre","urbanRural","date","meanPrice","medianPrice","gps","lat","long","count","duplicate"
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-02-01,171.321426391602,171.321426391602,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-03-01,169.280303955078,169.280303955078,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-04-01,184.879028320312,184.879028320312,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-05-01,192.17057800293,192.17057800293,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-06-01,163.978866577148,163.978866577148,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-07-01,214.040435791016,214.040435791016,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-08-01,248.130737304688,248.130737304688,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-09-01,191.673873901367,191.673873901367,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-10-01,199.919036865234,199.919036865234,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-11-01,213.020401000977,213.020401000977,0,NA,NA,36,FALSE
"Rice Imported","Delta","48, Arakpa Rd","Rural",2012-12-01,217.391311645508,217.391311645508,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-03-01,85.4782867431641,85.4782867431641,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-04-01,134.854766845703,134.854766845703,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-05-01,81.9312362670898,81.9312362670898,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-06-01,126.923072814941,126.923072814941,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-08-01,110.687026977539,110.687026977539,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-11-01,128.75537109375,128.75537109375,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2010-12-01,129.787231445312,129.787231445312,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-01-01,143.571411132812,143.571411132812,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-02-01,159.871246337891,159.871246337891,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-03-01,114.052291870117,114.052291870117,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-04-01,150.214599609375,150.214599609375,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-05-01,118.432594299316,118.432594299316,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-07-01,117.827865600586,117.827865600586,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-08-01,120.292892456055,120.292892456055,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-09-01,141.774200439453,141.774200439453,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-10-01,127.630523681641,127.630523681641,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-11-01,134.570129394531,134.570129394531,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2011-12-01,125.491798400879,125.491798400879,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-01-01,129.09407043457,129.09407043457,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-02-01,123.889381408691,123.889381408691,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-03-01,125.674598693848,125.674598693848,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-04-01,131.164657592773,131.164657592773,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-05-01,118.473861694336,118.473861694336,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-06-01,126.135597229004,126.135597229004,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-07-01,147.592422485352,147.592422485352,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-08-01,148.884780883789,148.884780883789,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-09-01,141.893081665039,141.893081665039,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-10-01,114.507049560547,114.507049560547,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-11-01,150.836669921875,150.836669921875,0,NA,NA,36,FALSE
"Rice Local","Delta","48, Arakpa Rd","Rural",2012-12-01,175.781234741211,175.781234741211,0,NA,NA,36,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2010-11-01,94.0265502929688,94.0265502929688,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-04-01,122.767852783203,122.767852783203,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-05-01,143.478256225586,143.478256225586,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-06-01,106.344535827637,106.344535827637,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-08-01,112.41227722168,112.41227722168,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-09-01,141.387557983398,141.387557983398,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-10-01,139.534881591797,139.534881591797,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-11-01,128.409088134766,128.409088134766,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2011-12-01,135.746612548828,135.746612548828,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-02-01,140.578323364258,140.578323364258,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-03-01,145.849990844727,145.849990844727,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-04-01,80.4829559326172,80.4829559326172,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-06-01,146.37126159668,146.37126159668,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-07-01,136.592849731445,136.592849731445,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-08-01,135.206405639648,135.206405639648,0,NA,NA,35,FALSE
"Sorghum","Delta","48, Arakpa Rd","Rural",2012-09-01,141.172637939453,141.172637939453,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-01-01,1475,1475,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-02-01,1500,1500,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-03-01,1400,1400,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-05-01,1450,1450,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-07-01,1416.67004394531,1416.67004394531,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-08-01,1350,1350,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2010-12-01,1537.5,1537.5,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-01-01,1571.88000488281,1571.88000488281,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-02-01,1518.75,1518.75,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-03-01,1631.25,1631.25,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-04-01,1805.56005859375,1805.56005859375,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-05-01,1983.3349609375,1983.3349609375,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-06-01,1707.77661132812,1700,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-07-01,1633.32995605469,1633.32995605469,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-09-01,1770.66662597656,1800,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-10-01,1756,1756,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-11-01,1754.40502929688,1754.40502929688,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2011-12-01,1816.66662597656,1800,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-01-01,1985.93994140625,1985.93994140625,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-02-01,1877.08337402344,1831.25,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-03-01,1952.18994140625,1952.18994140625,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-04-01,1896.67004394531,1896.67004394531,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-07-01,1848.81005859375,1848.81005859375,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-08-01,1772.5,1772.5,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-10-01,1791.8349609375,1791.8349609375,0,NA,NA,35,FALSE
"Cement Dangote","Abia","51 Umuechem Road","Rural",2012-11-01,1671.43005371094,1671.43005371094,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2010-01-01,123.330001831055,123.330001831055,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2010-06-01,116.669998168945,116.669998168945,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2011-02-01,97,97,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2011-03-01,106,106,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2011-04-01,122,122,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2011-09-01,117.779998779297,117.779998779297,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2011-11-01,108.330001831055,108.330001831055,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2011-12-01,113.389999389648,113.389999389648,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2012-01-01,135.832504272461,140,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2012-03-01,103.129997253418,103.129997253418,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2012-07-01,114.440002441406,114.440002441406,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Abia","51 Umuechem Road","Rural",2012-08-01,110.279998779297,110.279998779297,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2010-08-01,131.45539855957,131.45539855957,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2010-11-01,126.582275390625,126.582275390625,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2011-03-01,124.0029296875,124.0029296875,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2011-05-01,116.349548339844,116.349548339844,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2011-06-01,92.9752044677734,92.9752044677734,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2011-09-01,121.871925354004,121.871925354004,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2011-11-01,110.226249694824,110.226249694824,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2011-12-01,82.9454498291016,82.9454498291016,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-01-01,145.980392456055,145.980392456055,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-02-01,137.305999755859,145.454544067383,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-03-01,142.957916259766,142.957916259766,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-04-01,116.553398132324,116.553398132324,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-05-01,116.2626953125,116.2626953125,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-08-01,133.121795654297,133.121795654297,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-09-01,121.707763671875,121.707763671875,0,NA,NA,35,FALSE
"Maize White","Abia","51 Umuechem Road","Rural",2012-11-01,132.01969909668,132.01969909668,0,NA,NA,35,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2010-08-01,142.694061279297,142.694061279297,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2010-09-01,145.944702148438,145.944702148438,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-02-01,151.093338012695,151.093338012695,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-03-01,89.4634780883789,89.4634780883789,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-05-01,120.109550476074,120.109550476074,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-06-01,94.444450378418,94.444450378418,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-09-01,122.322273254395,122.322273254395,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-11-01,114.759620666504,114.759620666504,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2011-12-01,89.2803039550781,89.2803039550781,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-02-01,137.357604980469,145.454544067383,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-03-01,152.463088989258,152.463088989258,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-04-01,118.516746520996,118.516746520996,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-05-01,120.261436462402,120.261436462402,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-08-01,108.156684875488,108.156684875488,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-09-01,122.074325561523,122.074325561523,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-10-01,121.628952026367,121.628952026367,0,NA,NA,34,FALSE
"Maize Yellow","Abia","51 Umuechem Road","Rural",2012-11-01,147.376235961914,147.376235961914,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2010-05-01,189.243041992188,189.243041992188,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2010-08-01,168.483749389648,168.483749389648,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2010-09-01,172.101455688477,172.101455688477,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2010-12-01,172.872344970703,172.872344970703,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-01-01,286.953674316406,286.953674316406,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-02-01,183.139297485352,183.139297485352,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-03-01,186.444061279297,186.444061279297,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-04-01,187.739456176758,187.739456176758,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-06-01,175.745452880859,175.745452880859,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-07-01,167.968734741211,167.968734741211,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-09-01,170.753433227539,170.753433227539,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-11-01,141.008651733398,141.008651733398,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2011-12-01,155.38215637207,155.38215637207,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-01-01,182.014343261719,182.014343261719,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-02-01,181.31721496582,181.818176269531,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-03-01,110.521209716797,110.521209716797,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-04-01,180.509078979492,180.509078979492,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-07-01,196.344970703125,196.344970703125,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-08-01,190.583953857422,190.583953857422,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-09-01,170.60041809082,170.60041809082,0,NA,NA,34,FALSE
"Rice Imported","Abia","51 Umuechem Road","Rural",2012-11-01,185.457870483398,185.457870483398,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2010-05-01,149.402404785156,149.402404785156,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2010-06-01,208.33332824707,208.33332824707,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2010-08-01,141.762451171875,141.762451171875,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2010-09-01,131.086151123047,131.086151123047,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2010-10-01,242.537307739258,242.537307739258,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2010-11-01,151.528915405273,151.528915405273,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-01-01,118.181816101074,118.181816101074,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-02-01,128.687271118164,128.687271118164,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-03-01,139.473190307617,139.473190307617,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-04-01,154.075622558594,154.075622558594,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-05-01,124.060600280762,109.09090423584,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-06-01,134.109085083008,134.109085083008,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-07-01,126.016258239746,126.016258239746,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-09-01,134.47917175293,134.47917175293,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-11-01,152.595748901367,152.595748901367,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2011-12-01,117.037033081055,117.037033081055,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-01-01,150.383209228516,150.383209228516,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-02-01,134.549911499023,134.549911499023,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-03-01,150.177795410156,150.177795410156,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-04-01,133.065689086914,133.065689086914,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-07-01,166.931396484375,166.931396484375,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-08-01,143.576721191406,143.576721191406,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-09-01,134.557037353516,134.557037353516,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-10-01,131.854537963867,131.854537963867,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-11-01,151.111099243164,151.111099243164,0,NA,NA,34,FALSE
"Rice Local","Abia","51 Umuechem Road","Rural",2012-12-01,154.440155029297,154.440155029297,0,NA,NA,34,FALSE
"Sorghum","Abia","51 Umuechem Road","Rural",2011-11-01,77.2204513549805,77.2204513549805,0,NA,NA,22,FALSE
"Sorghum","Abia","51 Umuechem Road","Rural",2012-07-01,129.852630615234,129.852630615234,0,NA,NA,22,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2010-04-01,1587.5,1587.5,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2010-07-01,1687.5,1687.5,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2010-11-01,1666.66662597656,1666.66662597656,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2010-12-01,1666.67004394531,1666.67004394531,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-01-01,3255.41674804688,3255.41674804688,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-03-01,1937.5,1937.5,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-05-01,3666.669921875,3666.669921875,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-06-01,1783.33337402344,1783.33337402344,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-07-01,1762.5,1762.5,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-09-01,1990.63000488281,1990.63000488281,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2011-11-01,1737.5,1737.5,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2012-01-01,1854.17004394531,1854.17004394531,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2012-02-01,1831.25,1831.25,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2012-03-01,1739.28576660156,1739.28576660156,0,NA,NA,38,FALSE
"Cement Dangote","Plateau","A.Benson","Rural",2012-04-01,2050,2050,0,NA,NA,38,FALSE
