"state","item","date","Obs","DistinctPrice"
"Ekiti","Maize White",2011-07-01,20,1
"Ekiti","Maize White",2011-08-01,20,1
"Ekiti","Maize White",2011-09-01,20,1
"Ekiti","Maize White",2011-10-01,20,1
"Ekiti","Maize White",2011-11-01,20,1
"Ekiti","Maize White",2011-12-01,20,1
"Ekiti","Maize White",2012-01-01,20,1
"Ekiti","Maize White",2012-02-01,20,1
"Ekiti","Maize White",2012-03-01,20,1
"Ekiti","Maize White",2012-04-01,20,2
"Ekiti","Maize White",2012-05-01,20,1
"Ekiti","Maize White",2012-06-01,20,1
"Ekiti","Maize White",2012-07-01,20,1
"Ekiti","Maize White",2012-08-01,20,1
"Ekiti","Maize White",2012-09-01,20,1
"Ekiti","Maize White",2012-10-01,20,1
"Ekiti","Maize White",2012-11-01,20,1
"Ekiti","Maize White",2012-12-01,20,2
"Ekiti","Maize Yellow",2009-01-01,3,3
"Ekiti","Maize Yellow",2009-02-01,1,1
"Ekiti","Maize Yellow",2009-03-01,1,1
"Ekiti","Maize Yellow",2009-04-01,1,1
"Ekiti","Maize Yellow",2009-09-01,1,1
"Ekiti","Maize Yellow",2009-11-01,2,2
"Ekiti","Maize Yellow",2009-12-01,1,1
"Ekiti","Maize Yellow",2010-01-01,20,2
"Ekiti","Maize Yellow",2010-02-01,20,2
"Ekiti","Maize Yellow",2010-03-01,20,2
"Ekiti","Maize Yellow",2010-04-01,20,2
"Ekiti","Maize Yellow",2010-05-01,20,2
"Ekiti","Maize Yellow",2010-06-01,20,2
"Ekiti","Maize Yellow",2010-07-01,20,2
"Ekiti","Maize Yellow",2010-08-01,20,2
"Ekiti","Maize Yellow",2010-09-01,20,2
"Ekiti","Maize Yellow",2010-10-01,20,2
"Ekiti","Maize Yellow",2010-11-01,20,2
"Ekiti","Maize Yellow",2010-12-01,20,2
"Ekiti","Maize Yellow",2011-01-01,20,1
"Ekiti","Maize Yellow",2011-02-01,20,1
"Ekiti","Maize Yellow",2011-03-01,20,1
"Ekiti","Maize Yellow",2011-04-01,20,1
"Ekiti","Maize Yellow",2011-05-01,20,1
"Ekiti","Maize Yellow",2011-06-01,20,1
"Ekiti","Maize Yellow",2011-07-01,20,1
"Ekiti","Maize Yellow",2011-08-01,20,1
"Ekiti","Maize Yellow",2011-09-01,20,1
"Ekiti","Maize Yellow",2011-10-01,20,1
"Ekiti","Maize Yellow",2011-11-01,20,1
"Ekiti","Maize Yellow",2011-12-01,20,1
"Ekiti","Maize Yellow",2012-01-01,20,1
"Ekiti","Maize Yellow",2012-02-01,20,1
"Ekiti","Maize Yellow",2012-03-01,20,1
"Ekiti","Maize Yellow",2012-04-01,20,2
"Ekiti","Maize Yellow",2012-05-01,20,1
"Ekiti","Maize Yellow",2012-06-01,20,1
"Ekiti","Maize Yellow",2012-07-01,20,1
"Ekiti","Maize Yellow",2012-08-01,20,1
"Ekiti","Maize Yellow",2012-09-01,20,1
"Ekiti","Maize Yellow",2012-10-01,20,1
"Ekiti","Maize Yellow",2012-11-01,20,1
"Ekiti","Maize Yellow",2012-12-01,20,2
"Ekiti","Rice Imported",2009-01-01,5,5
"Ekiti","Rice Imported",2009-02-01,1,1
"Ekiti","Rice Imported",2009-03-01,1,1
"Ekiti","Rice Imported",2009-04-01,1,1
"Ekiti","Rice Imported",2010-01-01,20,2
"Ekiti","Rice Imported",2010-02-01,20,2
"Ekiti","Rice Imported",2010-03-01,20,2
"Ekiti","Rice Imported",2010-04-01,20,2
"Ekiti","Rice Imported",2010-05-01,20,2
"Ekiti","Rice Imported",2010-06-01,20,2
"Ekiti","Rice Imported",2010-07-01,20,2
"Ekiti","Rice Imported",2010-08-01,20,2
"Ekiti","Rice Imported",2010-09-01,20,2
"Ekiti","Rice Imported",2010-10-01,20,1
"Ekiti","Rice Imported",2010-11-01,20,2
"Ekiti","Rice Imported",2010-12-01,20,2
"Ekiti","Rice Imported",2011-01-01,20,1
"Ekiti","Rice Imported",2011-02-01,20,1
"Ekiti","Rice Imported",2011-03-01,20,1
"Ekiti","Rice Imported",2011-04-01,20,1
"Ekiti","Rice Imported",2011-05-01,20,1
"Ekiti","Rice Imported",2011-06-01,20,1
"Ekiti","Rice Imported",2011-07-01,20,1
"Ekiti","Rice Imported",2011-08-01,20,1
"Ekiti","Rice Imported",2011-09-01,20,1
"Ekiti","Rice Imported",2011-10-01,20,1
"Ekiti","Rice Imported",2011-11-01,20,1
"Ekiti","Rice Imported",2011-12-01,20,1
"Ekiti","Rice Imported",2012-01-01,20,1
"Ekiti","Rice Imported",2012-02-01,20,1
"Ekiti","Rice Imported",2012-03-01,20,1
"Ekiti","Rice Imported",2012-04-01,20,2
"Ekiti","Rice Imported",2012-05-01,20,1
"Ekiti","Rice Imported",2012-06-01,20,1
"Ekiti","Rice Imported",2012-07-01,20,1
"Ekiti","Rice Imported",2012-08-01,20,1
"Ekiti","Rice Imported",2012-09-01,20,1
"Ekiti","Rice Imported",2012-10-01,20,1
"Ekiti","Rice Imported",2012-11-01,20,1
"Ekiti","Rice Imported",2012-12-01,20,2
"Ekiti","Rice Local",2009-01-01,5,5
"Ekiti","Rice Local",2009-02-01,1,1
"Ekiti","Rice Local",2009-03-01,1,1
"Ekiti","Rice Local",2009-04-01,1,1
"Ekiti","Rice Local",2010-01-01,20,2
"Ekiti","Rice Local",2010-02-01,20,2
"Ekiti","Rice Local",2010-03-01,20,2
"Ekiti","Rice Local",2010-04-01,20,2
"Ekiti","Rice Local",2010-05-01,20,2
"Ekiti","Rice Local",2010-06-01,20,2
"Ekiti","Rice Local",2010-07-01,20,2
"Ekiti","Rice Local",2010-08-01,20,2
"Ekiti","Rice Local",2010-09-01,20,2
"Ekiti","Rice Local",2010-10-01,20,2
"Ekiti","Rice Local",2010-11-01,20,2
"Ekiti","Rice Local",2010-12-01,20,2
"Ekiti","Rice Local",2011-01-01,20,1
"Ekiti","Rice Local",2011-02-01,20,1
"Ekiti","Rice Local",2011-03-01,20,1
"Ekiti","Rice Local",2011-04-01,20,1
"Ekiti","Rice Local",2011-05-01,20,1
"Ekiti","Rice Local",2011-06-01,20,1
"Ekiti","Rice Local",2011-07-01,20,1
"Ekiti","Rice Local",2011-08-01,20,1
"Ekiti","Rice Local",2011-09-01,20,1
"Ekiti","Rice Local",2011-10-01,20,1
"Ekiti","Rice Local",2011-11-01,20,1
"Ekiti","Rice Local",2011-12-01,20,1
"Ekiti","Rice Local",2012-01-01,20,1
"Ekiti","Rice Local",2012-02-01,20,1
"Ekiti","Rice Local",2012-03-01,20,1
"Ekiti","Rice Local",2012-04-01,20,2
"Ekiti","Rice Local",2012-05-01,20,1
"Ekiti","Rice Local",2012-06-01,20,1
"Ekiti","Rice Local",2012-07-01,20,1
"Ekiti","Rice Local",2012-08-01,20,1
"Ekiti","Rice Local",2012-09-01,20,1
"Ekiti","Rice Local",2012-10-01,20,1
"Ekiti","Rice Local",2012-11-01,20,1
"Ekiti","Rice Local",2012-12-01,20,2
"Ekiti","Sorghum",2009-01-01,4,4
"Ekiti","Sorghum",2009-02-01,1,1
"Ekiti","Sorghum",2009-03-01,1,1
"Ekiti","Sorghum",2009-04-01,1,1
"Ekiti","Sorghum",2009-09-01,1,1
"Ekiti","Sorghum",2009-11-01,2,2
"Ekiti","Sorghum",2010-01-01,20,2
"Ekiti","Sorghum",2010-02-01,20,2
"Ekiti","Sorghum",2010-03-01,20,2
"Ekiti","Sorghum",2010-04-01,20,2
"Ekiti","Sorghum",2010-05-01,20,2
"Ekiti","Sorghum",2010-06-01,20,2
"Ekiti","Sorghum",2010-07-01,20,2
"Ekiti","Sorghum",2010-08-01,20,2
"Ekiti","Sorghum",2010-09-01,20,2
"Ekiti","Sorghum",2010-10-01,20,2
"Ekiti","Sorghum",2010-11-01,20,2
"Ekiti","Sorghum",2010-12-01,20,2
"Ekiti","Sorghum",2011-01-01,20,1
"Ekiti","Sorghum",2011-02-01,20,1
"Ekiti","Sorghum",2011-03-01,20,1
"Ekiti","Sorghum",2011-04-01,20,1
"Ekiti","Sorghum",2011-05-01,20,1
"Ekiti","Sorghum",2011-06-01,20,1
"Ekiti","Sorghum",2011-07-01,20,1
"Ekiti","Sorghum",2011-08-01,20,1
"Ekiti","Sorghum",2011-09-01,20,1
"Ekiti","Sorghum",2011-10-01,20,1
"Ekiti","Sorghum",2011-11-01,20,1
"Ekiti","Sorghum",2011-12-01,20,1
"Ekiti","Sorghum",2012-01-01,20,1
"Ekiti","Sorghum",2012-02-01,20,1
"Ekiti","Sorghum",2012-03-01,20,1
"Ekiti","Sorghum",2012-04-01,20,2
"Ekiti","Sorghum",2012-05-01,20,1
"Ekiti","Sorghum",2012-06-01,20,1
"Ekiti","Sorghum",2012-07-01,20,1
"Ekiti","Sorghum",2012-08-01,20,1
"Ekiti","Sorghum",2012-09-01,20,1
"Ekiti","Sorghum",2012-10-01,20,1
"Ekiti","Sorghum",2012-11-01,20,1
"Ekiti","Sorghum",2012-12-01,20,2
"Enugu","Cement Dangote",2009-01-01,6,5
"Enugu","Cement Dangote",2009-02-01,8,6
"Enugu","Cement Dangote",2009-03-01,7,6
"Enugu","Cement Dangote",2009-04-01,7,7
"Enugu","Cement Dangote",2009-05-01,6,5
"Enugu","Cement Dangote",2009-06-01,8,5
"Enugu","Cement Dangote",2009-08-01,6,5
"Enugu","Cement Dangote",2009-09-01,10,6
"Enugu","Cement Dangote",2009-10-01,9,7
"Enugu","Cement Dangote",2009-11-01,10,6
"Enugu","Cement Dangote",2009-12-01,7,5
"Enugu","Cement Dangote",2010-01-01,28,2
"Enugu","Cement Dangote",2010-02-01,28,2
"Enugu","Cement Dangote",2010-03-01,28,2
"Enugu","Cement Dangote",2010-04-01,28,2
"Enugu","Cement Dangote",2010-05-01,28,2
"Enugu","Cement Dangote",2010-06-01,28,2
"Enugu","Cement Dangote",2010-07-01,28,2
"Enugu","Cement Dangote",2010-08-01,28,2
"Enugu","Cement Dangote",2010-09-01,28,2
"Enugu","Cement Dangote",2010-10-01,28,2
"Enugu","Cement Dangote",2010-11-01,28,2
"Enugu","Cement Dangote",2010-12-01,28,2
"Enugu","Cement Dangote",2011-01-01,28,1
"Enugu","Cement Dangote",2011-02-01,28,1
"Enugu","Cement Dangote",2011-03-01,28,1
"Enugu","Cement Dangote",2011-04-01,28,1
"Enugu","Cement Dangote",2011-05-01,28,1
"Enugu","Cement Dangote",2011-06-01,28,1
"Enugu","Cement Dangote",2011-07-01,28,1
"Enugu","Cement Dangote",2011-09-01,28,1
"Enugu","Cement Dangote",2011-10-01,28,1
"Enugu","Cement Dangote",2011-11-01,28,1
"Enugu","Cement Dangote",2011-12-01,28,1
"Enugu","Cement Dangote",2012-01-01,28,1
"Enugu","Cement Dangote",2012-02-01,28,1
"Enugu","Cement Dangote",2012-03-01,28,1
"Enugu","Cement Dangote",2012-04-01,28,1
"Enugu","Cement Dangote",2012-05-01,28,1
"Enugu","Cement Dangote",2012-06-01,28,1
"Enugu","Cement Dangote",2012-07-01,28,1
"Enugu","Cement Dangote",2012-08-01,28,1
"Enugu","Cement Dangote",2012-09-01,28,1
"Enugu","Cement Dangote",2012-10-01,28,1
"Enugu","Cement Dangote",2012-11-01,28,1
"Enugu","Cement Dangote",2012-12-01,28,2
"Enugu","Drink Swan Water Bottle",2009-01-01,6,3
"Enugu","Drink Swan Water Bottle",2009-02-01,7,5
"Enugu","Drink Swan Water Bottle",2009-03-01,5,3
"Enugu","Drink Swan Water Bottle",2009-04-01,4,3
"Enugu","Drink Swan Water Bottle",2009-05-01,2,2
"Enugu","Drink Swan Water Bottle",2009-06-01,5,3
"Enugu","Drink Swan Water Bottle",2009-09-01,5,4
"Enugu","Drink Swan Water Bottle",2009-10-01,6,5
"Enugu","Drink Swan Water Bottle",2009-11-01,5,4
"Enugu","Drink Swan Water Bottle",2009-12-01,5,4
"Enugu","Drink Swan Water Bottle",2010-01-01,28,2
"Enugu","Drink Swan Water Bottle",2010-02-01,28,2
"Enugu","Drink Swan Water Bottle",2010-03-01,28,2
"Enugu","Drink Swan Water Bottle",2010-04-01,28,2
"Enugu","Drink Swan Water Bottle",2010-05-01,28,2
"Enugu","Drink Swan Water Bottle",2010-06-01,28,2
"Enugu","Drink Swan Water Bottle",2010-07-01,28,2
"Enugu","Drink Swan Water Bottle",2010-08-01,28,2
"Enugu","Drink Swan Water Bottle",2010-09-01,28,2
"Enugu","Drink Swan Water Bottle",2010-11-01,24,1
"Enugu","Drink Swan Water Bottle",2011-02-01,28,1
"Enugu","Drink Swan Water Bottle",2011-03-01,28,1
"Enugu","Drink Swan Water Bottle",2011-04-01,28,1
"Enugu","Drink Swan Water Bottle",2011-05-01,28,1
"Enugu","Drink Swan Water Bottle",2011-06-01,28,1
"Enugu","Drink Swan Water Bottle",2011-07-01,28,1
"Enugu","Drink Swan Water Bottle",2011-08-01,28,1
"Enugu","Drink Swan Water Bottle",2011-09-01,28,1
"Enugu","Drink Swan Water Bottle",2011-10-01,28,1
"Enugu","Drink Swan Water Bottle",2011-12-01,28,1
"Enugu","Drink Swan Water Bottle",2012-01-01,28,1
"Enugu","Drink Swan Water Bottle",2012-02-01,28,1
"Enugu","Drink Swan Water Bottle",2012-03-01,28,1
"Enugu","Drink Swan Water Bottle",2012-04-01,28,1
"Enugu","Drink Swan Water Bottle",2012-05-01,28,1
"Enugu","Drink Swan Water Bottle",2012-06-01,28,1
"Enugu","Drink Swan Water Bottle",2012-07-01,28,1
"Enugu","Drink Swan Water Bottle",2012-08-01,28,1
"Enugu","Drink Swan Water Bottle",2012-09-01,28,1
"Enugu","Drink Swan Water Bottle",2012-10-01,28,1
"Enugu","Drink Swan Water Bottle",2012-11-01,28,1
"Enugu","Drink Swan Water Bottle",2012-12-01,28,2
"Enugu","Maize White",2009-01-01,6,6
"Enugu","Maize White",2009-02-01,6,4
"Enugu","Maize White",2009-03-01,6,5
"Enugu","Maize White",2009-04-01,8,4
"Enugu","Maize White",2009-05-01,5,5
"Enugu","Maize White",2009-06-01,6,5
"Enugu","Maize White",2009-09-01,6,5
"Enugu","Maize White",2009-10-01,7,6
"Enugu","Maize White",2009-11-01,6,5
"Enugu","Maize White",2009-12-01,6,6
"Enugu","Maize White",2010-01-01,28,2
"Enugu","Maize White",2010-02-01,28,2
"Enugu","Maize White",2010-03-01,28,2
"Enugu","Maize White",2010-04-01,28,2
"Enugu","Maize White",2010-05-01,28,2
"Enugu","Maize White",2010-06-01,28,2
"Enugu","Maize White",2010-07-01,28,2
"Enugu","Maize White",2010-08-01,28,2
"Enugu","Maize White",2010-09-01,28,2
"Enugu","Maize White",2010-10-01,4,1
"Enugu","Maize White",2010-11-01,28,2
"Enugu","Maize White",2010-12-01,28,3
"Enugu","Maize White",2011-01-01,28,1
"Enugu","Maize White",2011-02-01,28,1
"Enugu","Maize White",2011-03-01,28,1
"Enugu","Maize White",2011-04-01,28,1
"Enugu","Maize White",2011-05-01,28,1
"Enugu","Maize White",2011-06-01,28,1
"Enugu","Maize White",2011-07-01,28,1
"Enugu","Maize White",2011-08-01,28,1
"Enugu","Maize White",2011-09-01,28,1
"Enugu","Maize White",2011-10-01,28,1
"Enugu","Maize White",2011-11-01,28,1
"Enugu","Maize White",2011-12-01,28,2
"Enugu","Maize White",2012-01-01,28,1
"Enugu","Maize White",2012-02-01,28,1
"Enugu","Maize White",2012-03-01,28,1
"Enugu","Maize White",2012-04-01,28,1
"Enugu","Maize White",2012-05-01,28,1
"Enugu","Maize White",2012-06-01,28,1
"Enugu","Maize White",2012-07-01,28,1
"Enugu","Maize White",2012-08-01,28,1
"Enugu","Maize White",2012-09-01,28,1
"Enugu","Maize White",2012-10-01,28,1
"Enugu","Maize White",2012-11-01,28,1
"Enugu","Maize White",2012-12-01,28,2
"Enugu","Maize Yellow",2009-01-01,6,6
"Enugu","Maize Yellow",2009-02-01,7,5
"Enugu","Maize Yellow",2009-03-01,6,5
"Enugu","Maize Yellow",2009-04-01,7,5
"Enugu","Maize Yellow",2009-05-01,5,5
"Enugu","Maize Yellow",2009-06-01,7,7
"Enugu","Maize Yellow",2009-09-01,7,6
"Enugu","Maize Yellow",2009-10-01,8,6
"Enugu","Maize Yellow",2009-11-01,7,6
"Enugu","Maize Yellow",2009-12-01,7,7
"Enugu","Maize Yellow",2010-01-01,28,2
"Enugu","Maize Yellow",2010-02-01,28,2
"Enugu","Maize Yellow",2010-03-01,28,2
"Enugu","Maize Yellow",2010-04-01,28,2
"Enugu","Maize Yellow",2010-05-01,28,2
"Enugu","Maize Yellow",2010-06-01,28,2
"Enugu","Maize Yellow",2010-07-01,28,2
"Enugu","Maize Yellow",2010-08-01,28,2
"Enugu","Maize Yellow",2010-09-01,28,2
"Enugu","Maize Yellow",2010-10-01,4,1
"Enugu","Maize Yellow",2010-11-01,28,2
"Enugu","Maize Yellow",2010-12-01,28,2
"Enugu","Maize Yellow",2011-02-01,28,1
"Enugu","Maize Yellow",2011-03-01,28,1
"Enugu","Maize Yellow",2011-04-01,28,1
"Enugu","Maize Yellow",2011-05-01,28,1
"Enugu","Maize Yellow",2011-06-01,28,1
"Enugu","Maize Yellow",2011-07-01,28,1
"Enugu","Maize Yellow",2011-08-01,28,1
"Enugu","Maize Yellow",2011-09-01,28,1
"Enugu","Maize Yellow",2011-10-01,28,1
"Enugu","Maize Yellow",2011-11-01,28,1
"Enugu","Maize Yellow",2011-12-01,28,1
"Enugu","Maize Yellow",2012-01-01,28,1
"Enugu","Maize Yellow",2012-02-01,28,1
"Enugu","Maize Yellow",2012-03-01,28,1
"Enugu","Maize Yellow",2012-04-01,28,1
"Enugu","Maize Yellow",2012-05-01,28,1
"Enugu","Maize Yellow",2012-06-01,28,1
"Enugu","Maize Yellow",2012-07-01,28,1
"Enugu","Maize Yellow",2012-08-01,28,1
"Enugu","Maize Yellow",2012-09-01,28,1
"Enugu","Maize Yellow",2012-10-01,28,1
"Enugu","Maize Yellow",2012-11-01,28,1
"Enugu","Maize Yellow",2012-12-01,28,2
"Enugu","Rice Imported",2009-01-01,5,4
"Enugu","Rice Imported",2009-02-01,6,4
"Enugu","Rice Imported",2009-03-01,6,4
"Enugu","Rice Imported",2009-04-01,7,5
"Enugu","Rice Imported",2009-05-01,4,3
"Enugu","Rice Imported",2009-06-01,6,6
"Enugu","Rice Imported",2010-01-01,28,2
"Enugu","Rice Imported",2010-02-01,28,2
"Enugu","Rice Imported",2010-03-01,28,2
"Enugu","Rice Imported",2010-04-01,28,2
"Enugu","Rice Imported",2010-05-01,28,2
"Enugu","Rice Imported",2010-06-01,28,2
"Enugu","Rice Imported",2010-07-01,28,2
"Enugu","Rice Imported",2010-08-01,28,2
"Enugu","Rice Imported",2010-09-01,28,2
"Enugu","Rice Imported",2010-10-01,4,1
"Enugu","Rice Imported",2010-11-01,28,2
"Enugu","Rice Imported",2010-12-01,28,1
"Enugu","Rice Imported",2011-01-01,28,1
"Enugu","Rice Imported",2011-02-01,28,1
"Enugu","Rice Imported",2011-03-01,28,1
"Enugu","Rice Imported",2011-04-01,28,1
"Enugu","Rice Imported",2011-05-01,28,1
"Enugu","Rice Imported",2011-06-01,28,1
"Enugu","Rice Imported",2011-07-01,28,1
"Enugu","Rice Imported",2011-08-01,28,1
"Enugu","Rice Imported",2011-09-01,28,1
"Enugu","Rice Imported",2011-10-01,28,1
"Enugu","Rice Imported",2011-11-01,28,1
"Enugu","Rice Imported",2011-12-01,28,2
"Enugu","Rice Imported",2012-01-01,28,1
"Enugu","Rice Imported",2012-02-01,28,1
"Enugu","Rice Imported",2012-03-01,28,1
"Enugu","Rice Imported",2012-04-01,28,1
"Enugu","Rice Imported",2012-05-01,28,1
"Enugu","Rice Imported",2012-06-01,28,1
"Enugu","Rice Imported",2012-07-01,28,1
"Enugu","Rice Imported",2012-08-01,28,1
"Enugu","Rice Imported",2012-09-01,28,1
"Enugu","Rice Imported",2012-10-01,28,1
"Enugu","Rice Imported",2012-11-01,28,1
"Enugu","Rice Imported",2012-12-01,28,2
"Enugu","Rice Local",2009-01-01,6,5
"Enugu","Rice Local",2009-02-01,7,5
"Enugu","Rice Local",2009-03-01,6,3
"Enugu","Rice Local",2009-04-01,7,4
"Enugu","Rice Local",2009-05-01,5,4
"Enugu","Rice Local",2009-06-01,7,5
"Enugu","Rice Local",2010-01-01,28,2
"Enugu","Rice Local",2010-02-01,28,2
"Enugu","Rice Local",2010-03-01,28,2
"Enugu","Rice Local",2010-04-01,28,2
"Enugu","Rice Local",2010-05-01,28,2
"Enugu","Rice Local",2010-06-01,28,2
"Enugu","Rice Local",2010-07-01,28,2
"Enugu","Rice Local",2010-08-01,28,2
"Enugu","Rice Local",2010-09-01,28,2
"Enugu","Rice Local",2010-10-01,4,1
"Enugu","Rice Local",2010-11-01,28,2
"Enugu","Rice Local",2010-12-01,28,1
"Enugu","Rice Local",2011-01-01,28,1
"Enugu","Rice Local",2011-02-01,28,1
"Enugu","Rice Local",2011-03-01,28,1
"Enugu","Rice Local",2011-04-01,28,1
"Enugu","Rice Local",2011-05-01,28,1
"Enugu","Rice Local",2011-06-01,28,1
"Enugu","Rice Local",2011-07-01,28,1
"Enugu","Rice Local",2011-08-01,28,1
"Enugu","Rice Local",2011-09-01,28,1
"Enugu","Rice Local",2011-10-01,28,1
"Enugu","Rice Local",2011-11-01,28,1
"Enugu","Rice Local",2011-12-01,28,2
"Enugu","Rice Local",2012-01-01,28,1
"Enugu","Rice Local",2012-02-01,28,1
"Enugu","Rice Local",2012-03-01,28,1
"Enugu","Rice Local",2012-04-01,28,1
"Enugu","Rice Local",2012-05-01,28,1
"Enugu","Rice Local",2012-06-01,28,1
"Enugu","Rice Local",2012-07-01,28,1
"Enugu","Rice Local",2012-08-01,28,1
"Enugu","Rice Local",2012-09-01,28,1
"Enugu","Rice Local",2012-10-01,28,1
"Enugu","Rice Local",2012-11-01,28,1
"Enugu","Rice Local",2012-12-01,28,2
"Enugu","Sorghum",2009-01-01,6,6
"Enugu","Sorghum",2009-02-01,4,4
"Enugu","Sorghum",2009-03-01,6,6
"Enugu","Sorghum",2009-04-01,7,7
"Enugu","Sorghum",2009-05-01,3,3
"Enugu","Sorghum",2009-06-01,5,4
"Enugu","Sorghum",2009-09-01,6,6
"Enugu","Sorghum",2009-10-01,7,6
"Enugu","Sorghum",2009-11-01,6,6
"Enugu","Sorghum",2009-12-01,8,7
"Enugu","Sorghum",2010-01-01,28,2
"Enugu","Sorghum",2010-02-01,28,2
"Enugu","Sorghum",2010-03-01,28,2
"Enugu","Sorghum",2010-04-01,28,2
"Enugu","Sorghum",2010-05-01,28,1
"Enugu","Sorghum",2010-06-01,28,2
"Enugu","Sorghum",2010-07-01,28,2
"Enugu","Sorghum",2010-08-01,28,2
"Enugu","Sorghum",2010-09-01,28,2
"Enugu","Sorghum",2010-10-01,4,1
"Enugu","Sorghum",2010-11-01,28,2
"Enugu","Sorghum",2010-12-01,28,2
"Enugu","Sorghum",2011-01-01,28,1
"Enugu","Sorghum",2011-02-01,28,1
"Enugu","Sorghum",2011-03-01,28,1
"Enugu","Sorghum",2011-04-01,28,1
"Enugu","Sorghum",2011-05-01,28,1
"Enugu","Sorghum",2011-06-01,28,1
"Enugu","Sorghum",2011-07-01,28,1
"Enugu","Sorghum",2011-08-01,28,1
"Enugu","Sorghum",2011-09-01,28,1
"Enugu","Sorghum",2011-10-01,28,1
"Enugu","Sorghum",2011-11-01,28,1
"Enugu","Sorghum",2011-12-01,28,1
"Enugu","Sorghum",2012-01-01,28,1
"Enugu","Sorghum",2012-02-01,28,1
"Enugu","Sorghum",2012-03-01,28,1
"Enugu","Sorghum",2012-04-01,28,1
"Enugu","Sorghum",2012-05-01,28,1
"Enugu","Sorghum",2012-06-01,28,1
"Enugu","Sorghum",2012-07-01,28,1
"Enugu","Sorghum",2012-08-01,28,1
"Enugu","Sorghum",2012-09-01,28,1
"Enugu","Sorghum",2012-10-01,28,1
"Enugu","Sorghum",2012-11-01,28,1
"Enugu","Sorghum",2012-12-01,28,2
"FCT","Cement Dangote",2009-01-01,2,2
"FCT","Cement Dangote",2009-02-01,1,1
"FCT","Cement Dangote",2009-03-01,3,1
"FCT","Cement Dangote",2009-04-01,1,1
"FCT","Cement Dangote",2009-05-01,1,1
"FCT","Cement Dangote",2009-06-01,2,2
"FCT","Cement Dangote",2009-08-01,1,1
"FCT","Cement Dangote",2009-10-01,4,4
"FCT","Cement Dangote",2010-01-01,16,2
"FCT","Cement Dangote",2010-02-01,16,2
"FCT","Cement Dangote",2010-03-01,16,2
"FCT","Cement Dangote",2010-04-01,16,2
"FCT","Cement Dangote",2010-06-01,16,2
"FCT","Cement Dangote",2010-07-01,16,2
"FCT","Cement Dangote",2010-08-01,16,2
"FCT","Cement Dangote",2010-09-01,16,2
"FCT","Cement Dangote",2010-11-01,16,2
"FCT","Cement Dangote",2010-12-01,16,2
"FCT","Cement Dangote",2011-01-01,16,1
"FCT","Cement Dangote",2011-02-01,16,1
"FCT","Cement Dangote",2011-03-01,16,1
"FCT","Cement Dangote",2011-04-01,16,1
"FCT","Cement Dangote",2011-05-01,16,1
"FCT","Cement Dangote",2011-06-01,16,1
"FCT","Cement Dangote",2011-07-01,16,1
"FCT","Cement Dangote",2011-08-01,16,1
"FCT","Cement Dangote",2011-09-01,16,1
"FCT","Cement Dangote",2011-10-01,16,1
"FCT","Cement Dangote",2011-11-01,16,1
"FCT","Cement Dangote",2011-12-01,16,1
"FCT","Cement Dangote",2012-01-01,16,1
"FCT","Cement Dangote",2012-02-01,16,1
"FCT","Cement Dangote",2012-03-01,16,1
"FCT","Cement Dangote",2012-04-01,16,1
"FCT","Cement Dangote",2012-05-01,16,1
"FCT","Cement Dangote",2012-06-01,16,1
"FCT","Cement Dangote",2012-07-01,16,1
"FCT","Cement Dangote",2012-08-01,16,1
"FCT","Cement Dangote",2012-09-01,16,1
"FCT","Cement Dangote",2012-10-01,16,1
"FCT","Cement Dangote",2012-11-01,12,2
"FCT","Cement Dangote",2012-12-01,12,2
"FCT","Drink Swan Water Bottle",2009-01-01,3,1
"FCT","Drink Swan Water Bottle",2009-02-01,2,1
"FCT","Drink Swan Water Bottle",2009-03-01,3,1
"FCT","Drink Swan Water Bottle",2009-04-01,2,1
"FCT","Drink Swan Water Bottle",2009-05-01,1,1
"FCT","Drink Swan Water Bottle",2009-06-01,3,1
"FCT","Drink Swan Water Bottle",2009-08-01,3,1
"FCT","Drink Swan Water Bottle",2009-09-01,1,1
"FCT","Drink Swan Water Bottle",2009-10-01,2,1
"FCT","Drink Swan Water Bottle",2009-11-01,1,1
"FCT","Drink Swan Water Bottle",2009-12-01,3,2
"FCT","Drink Swan Water Bottle",2010-01-01,16,1
"FCT","Drink Swan Water Bottle",2010-02-01,16,1
"FCT","Drink Swan Water Bottle",2010-03-01,16,1
"FCT","Drink Swan Water Bottle",2010-04-01,16,2
"FCT","Drink Swan Water Bottle",2010-05-01,16,1
"FCT","Drink Swan Water Bottle",2010-06-01,16,1
"FCT","Drink Swan Water Bottle",2010-07-01,16,1
"FCT","Drink Swan Water Bottle",2010-08-01,16,1
"FCT","Drink Swan Water Bottle",2010-09-01,16,1
"FCT","Drink Swan Water Bottle",2010-10-01,6,1
"FCT","Drink Swan Water Bottle",2010-11-01,16,1
"FCT","Drink Swan Water Bottle",2010-12-01,16,1
"FCT","Drink Swan Water Bottle",2011-01-01,16,1
"FCT","Drink Swan Water Bottle",2011-02-01,16,1
"FCT","Drink Swan Water Bottle",2011-03-01,16,1
"FCT","Drink Swan Water Bottle",2011-04-01,16,1
"FCT","Drink Swan Water Bottle",2011-05-01,16,1
"FCT","Drink Swan Water Bottle",2011-06-01,16,1
"FCT","Drink Swan Water Bottle",2011-07-01,16,1
