"item","state","centre","date","meanPrice"
"Rice Local","Ekiti","Ado-Ekiti",2012-09-01,188.234664916992
"Rice Local","Ekiti","Ado-Ekiti",2012-10-01,177.508895874023
"Rice Local","Ekiti","Ado-Ekiti",2012-12-01,176.236511230469
"Sorghum","Ekiti","Ado-Ekiti",2010-01-01,92.4261856079102
"Sorghum","Ekiti","Ado-Ekiti",2010-02-01,100.649353027344
"Sorghum","Ekiti","Ado-Ekiti",2010-03-01,93.0612258911133
"Sorghum","Ekiti","Ado-Ekiti",2010-04-01,94.0594100952148
"Sorghum","Ekiti","Ado-Ekiti",2010-05-01,98.2386703491211
"Sorghum","Ekiti","Ado-Ekiti",2010-06-01,86.4000015258789
"Sorghum","Ekiti","Ado-Ekiti",2010-07-01,86.3753280639648
"Sorghum","Ekiti","Ado-Ekiti",2010-08-01,91.9540863037109
"Sorghum","Ekiti","Ado-Ekiti",2010-11-01,91.1917114257812
"Sorghum","Ekiti","Ado-Ekiti",2010-12-01,88.7295837402344
"Sorghum","Ekiti","Ado-Ekiti",2011-01-01,97.2016220092773
"Sorghum","Ekiti","Ado-Ekiti",2011-02-01,88.7664184570312
"Sorghum","Ekiti","Ado-Ekiti",2011-03-01,106.828987121582
"Sorghum","Ekiti","Ado-Ekiti",2011-04-01,83.1807098388672
"Sorghum","Ekiti","Ado-Ekiti",2011-05-01,99.6015930175781
"Sorghum","Ekiti","Ado-Ekiti",2011-06-01,92.5066223144531
"Sorghum","Ekiti","Ado-Ekiti",2011-08-01,99.1114120483398
"Sorghum","Ekiti","Ado-Ekiti",2011-09-01,103.595649719238
"Sorghum","Ekiti","Ado-Ekiti",2011-10-01,90.1630859375
"Sorghum","Ekiti","Ado-Ekiti",2011-11-01,111.142936706543
"Sorghum","Ekiti","Ado-Ekiti",2011-12-01,96.5613250732422
"Sorghum","Ekiti","Ado-Ekiti",2012-01-01,91.012565612793
"Sorghum","Ekiti","Ado-Ekiti",2012-02-01,105.126991271973
"Sorghum","Ekiti","Ado-Ekiti",2012-03-01,112.390129089355
"Sorghum","Ekiti","Ado-Ekiti",2012-04-01,99.9685134887695
"Sorghum","Ekiti","Ado-Ekiti",2012-05-01,99.5850601196289
"Sorghum","Ekiti","Ado-Ekiti",2012-06-01,103.04761505127
"Sorghum","Ekiti","Ado-Ekiti",2012-07-01,115.013740539551
"Sorghum","Ekiti","Ado-Ekiti",2012-08-01,93.2547225952148
"Sorghum","Ekiti","Ado-Ekiti",2012-09-01,103.613998413086
"Sorghum","Ekiti","Ado-Ekiti",2012-10-01,98.5377960205078
"Sorghum","Ekiti","Ado-Ekiti",2012-11-01,148.125
"Sorghum","Ekiti","Ado-Ekiti",2012-12-01,106.556091308594
"Cement Dangote","Ekiti","Afao mkt Ikere lga",2012-12-01,1707.5
"Maize White","Ekiti","Afao mkt Ikere lga",2010-01-01,88.9586715698242
"Maize White","Ekiti","Afao mkt Ikere lga",2010-02-01,88.4393005371094
"Maize White","Ekiti","Afao mkt Ikere lga",2010-03-01,91.4463500976562
"Maize White","Ekiti","Afao mkt Ikere lga",2010-04-01,84.8990936279297
"Maize White","Ekiti","Afao mkt Ikere lga",2010-05-01,88.0475997924805
"Maize White","Ekiti","Afao mkt Ikere lga",2010-06-01,83.0921173095703
"Maize White","Ekiti","Afao mkt Ikere lga",2010-07-01,85.2514953613281
"Maize White","Ekiti","Afao mkt Ikere lga",2010-09-01,78.9473724365234
"Maize White","Ekiti","Afao mkt Ikere lga",2010-12-01,83.4473342895508
"Maize White","Ekiti","Afao mkt Ikere lga",2012-04-01,92.0107955932617
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-01-01,86.61328125
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-02-01,82.5082550048828
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-03-01,95.0259857177734
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-04-01,84.5165634155273
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-05-01,83.9488220214844
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-06-01,85.365852355957
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-07-01,86.0193557739258
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-08-01,78.4000015258789
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2010-12-01,86.5779266357422
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2012-04-01,93.8171691894531
"Maize Yellow","Ekiti","Afao mkt Ikere lga",2012-12-01,86.3360748291016
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-02-01,210.764877319336
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-03-01,170.328475952148
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-04-01,154.880187988281
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-05-01,158.27067565918
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-06-01,155.120727539062
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-07-01,152.221649169922
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-09-01,151.426910400391
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-11-01,154.68684387207
"Rice Imported","Ekiti","Afao mkt Ikere lga",2010-12-01,154.699356079102
"Rice Imported","Ekiti","Afao mkt Ikere lga",2012-04-01,193.776947021484
"Rice Imported","Ekiti","Afao mkt Ikere lga",2012-12-01,198.459716796875
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-01-01,141.11003112793
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-02-01,151.104782104492
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-03-01,142.491271972656
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-04-01,131.092437744141
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-05-01,141.717864990234
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-06-01,145.964904785156
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-08-01,137.24137878418
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-09-01,137.142852783203
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-11-01,140.566040039062
"Rice Local","Ekiti","Afao mkt Ikere lga",2010-12-01,145.762710571289
"Rice Local","Ekiti","Afao mkt Ikere lga",2012-04-01,182.408630371094
"Rice Local","Ekiti","Afao mkt Ikere lga",2012-12-01,186.111114501953
"Sorghum","Ekiti","Afao mkt Ikere lga",2010-01-01,97.6199493408203
"Sorghum","Ekiti","Afao mkt Ikere lga",2010-02-01,101.682601928711
"Sorghum","Ekiti","Afao mkt Ikere lga",2010-03-01,97.4477996826172
"Sorghum","Ekiti","Afao mkt Ikere lga",2010-04-01,95.7095718383789
"Sorghum","Ekiti","Afao mkt Ikere lga",2010-05-01,96.9943618774414
